url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,search_term,neg,neu,pos,compound,date
https://www.themarketsdaily.com/2025/10/05/aifg-consultants-ltd-reduces-position-in-invesco-qqq-qqq.html,,AIFG Consultants Ltd . Reduces Position in Invesco QQQ $QQQ,20251005T124500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-10-05 12:45:00+00:00
https://www.themarketsdaily.com/2025/10/05/invesco-qqq-qqq-shares-purchased-by-barrett-company-inc.html,,Invesco QQQ $QQQ Shares Purchased by Barrett & Company Inc . ,20251005T160000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.82,0.18,0.296,2025-10-05 16:00:00+00:00
https://www.dailypolitical.com/2025/10/19/aberdeen-group-plc-invests-453000-in-invesco-qqq-qqq.html,,"Aberdeen Group plc Invests $453 , 000 in Invesco QQQ $QQQ",20251019T080000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-10-19 08:00:00+00:00
https://www.dailypolitical.com/2025/08/16/boston-family-office-llc-reduces-holdings-in-invesco-qqq-nasdaqqqq.html,,Boston Family Office LLC Reduces Holdings in Invesco QQQ ( NASDAQ : QQQ ) ,20250816T154500Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-16 15:45:00+00:00
https://www.fool.com/investing/2025/09/14/the-smartest-index-etf-to-buy-with-2000-right-now/?source=iedfolrf0000001,,"The Smartest Index ETF to Buy With $2 , 000 Right Now",20250914T131500Z,https://g.foolcdn.com/editorial/images/833113/gettyimages-1472292349.jpg,fool.com,English,United States,Invesco QQQ,0.0,0.733,0.267,0.6124,2025-09-14 13:15:00+00:00
https://www.themarketsdaily.com/2025/08/31/betterment-llc-increases-holdings-in-invesco-qqq-qqq.html,,Betterment LLC Increases Holdings in Invesco QQQ $QQQ,20250831T143000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-31 14:30:00+00:00
https://www.tickerreport.com/banking-finance/13106202/menora-mivtachim-holdings-ltd-has-5-86-million-stake-in-invesco-qqq-nasdaqqqq.html,,Menora Mivtachim Holdings LTD . Has $5 . 86 Million Stake in Invesco QQQ ( NASDAQ : QQQ ) ,20250816T170000Z,,tickerreport.com,English,United States,Invesco QQQ,0.126,0.874,0.0,-0.3818,2025-08-16 17:00:00+00:00
https://www.tickerreport.com/banking-finance/13107936/invesco-qqq-nasdaqqqq-shares-purchased-by-lwm-advisors-inc.html,,Invesco QQQ ( NASDAQ : QQQ ) Shares Purchased by LWM Advisors Inc . ,20250817T154500Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.855,0.145,0.296,2025-08-17 15:45:00+00:00
https://www.dailypolitical.com/2025/08/18/invesco-qqq-qqq-is-granite-harbor-advisors-inc-s-largest-position.html,,Invesco QQQ $QQQ is Granite Harbor Advisors Inc . Largest Position,20250818T193000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-18 19:30:00+00:00
https://www.dailypolitical.com/2025/08/20/invesco-qqq-qqq-is-hms-capital-management-llcs-3rd-largest-position.html,,Invesco QQQ $QQQ is HMS Capital Management LLC 3rd Largest Position,20250820T114500Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-20 11:45:00+00:00
https://www.tickerreport.com/banking-finance/13109711/fairscale-capital-llc-has-2-14-million-position-in-invesco-qqq-qqq.html,,Fairscale Capital LLC Has $2 . 14 Million Position in Invesco QQQ $QQQ,20250818T184500Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-18 18:45:00+00:00
https://www.themarketsdaily.com/2025/09/06/new-england-asset-management-inc-purchases-new-holdings-in-invesco-qqq-qqq.html,,New England Asset Management Inc . Purchases New Holdings in Invesco QQQ $QQQ,20250906T174500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.828,0.172,0.3612,2025-09-06 17:45:00+00:00
https://www.tickerreport.com/banking-finance/13200476/horst-graben-wealth-management-llc-increases-position-in-invesco-qqq-qqq.html,,Horst & Graben Wealth Management LLC Increases Position in Invesco QQQ $QQQ,20251017T144500Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.775,0.225,0.4939,2025-10-17 14:45:00+00:00
https://www.tickerreport.com/banking-finance/13164327/invesco-qqq-qqq-shares-bought-by-occidental-asset-management-llc.html,,Invesco QQQ $QQQ Shares Bought by Occidental Asset Management LLC,20250923T180000Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.63,0.37,0.5719,2025-09-23 18:00:00+00:00
https://www.themarketsdaily.com/2025/09/24/invesco-qqq-qqq-shares-acquired-by-accurate-wealth-management-llc.html,,Invesco QQQ $QQQ Shares Acquired by Accurate Wealth Management LLC,20250924T173000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.597,0.403,0.6597,2025-09-24 17:30:00+00:00
https://www.tickerreport.com/banking-finance/13179175/ht-partners-llc-sells-11687-shares-of-invesco-qqq-qqq.html,,"HT Partners LLC Sells 11 , 687 Shares of Invesco QQQ $QQQ",20251003T131500Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.833,0.167,0.296,2025-10-03 13:15:00+00:00
https://www.themarketsdaily.com/2025/10/02/marino-stram-associates-llc-boosts-holdings-in-invesco-qqq-qqq.html,,Marino Stram & Associates LLC Boosts Holdings in Invesco QQQ $QQQ,20251002T134500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.813,0.187,0.3182,2025-10-02 13:45:00+00:00
https://www.dailypolitical.com/2025/08/12/iyo-bank-ltd-buys-shares-of-2070-invesco-qqq-nasdaqqqq.html,,"Iyo Bank Ltd . Buys Shares of 2 , 070 Invesco QQQ ( NASDAQ : QQQ ) ",20250812T144500Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.879,0.121,0.296,2025-08-12 14:45:00+00:00
https://www.fool.com/investing/2025/09/06/invest-1000-invesco-qqq-trust-10-years-ago/?source=iedfolrf0000001,,"If Youd Invested $1 , 000 in the Invesco QQQ Trust ETF 10 Years Ago , Here How Much Youd Have Today",20250906T170000Z,https://g.foolcdn.com/editorial/images/830889/holding-1000-in-cash-in-10-100-bills.jpg,fool.com,English,United States,Invesco QQQ,0.0,0.864,0.136,0.5106,2025-09-06 17:00:00+00:00
https://www.themarketsdaily.com/2025/10/05/stock-yards-bank-trust-co-buys-38-shares-of-invesco-qqq-qqq.html,,Stock Yards Bank & Trust Co . Buys 38 Shares of Invesco QQQ $QQQ,20251005T110000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.686,0.314,0.6705,2025-10-05 11:00:00+00:00
https://www.dailypolitical.com/2025/09/13/fiduciary-financial-group-llc-raises-holdings-in-invesco-qqq-qqq.html,,Fiduciary Financial Group LLC Raises Holdings in Invesco QQQ $QQQ,20250913T133000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-09-13 13:30:00+00:00
https://www.dailypolitical.com/2025/08/26/invesco-qqq-qqq-shares-sold-by-samalin-investment-counsel-llc.html,,Invesco QQQ $QQQ Shares Sold by Samalin Investment Counsel LLC,20250826T164500Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.804,0.196,0.296,2025-08-26 16:45:00+00:00
https://www.dailypolitical.com/2025/10/03/ht-partners-llc-sells-11687-shares-of-invesco-qqq-qqq.html,,"HT Partners LLC Sells 11 , 687 Shares of Invesco QQQ $QQQ",20251003T131500Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.833,0.167,0.296,2025-10-03 13:15:00+00:00
https://www.dailypolitical.com/2025/09/21/annex-advisory-services-llc-purchases-367-shares-of-invesco-qqq-qqq.html,,Annex Advisory Services LLC Purchases 367 Shares of Invesco QQQ $QQQ,20250921T120000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.82,0.18,0.296,2025-09-21 12:00:00+00:00
https://www.dailypolitical.com/2025/09/24/lvz-inc-has-536000-position-in-invesco-qqq-qqq.html,,"LVZ Inc . Has $536 , 000 Position in Invesco QQQ $QQQ",20250924T140000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-09-24 14:00:00+00:00
https://www.tickerreport.com/banking-finance/13165717/heritage-oak-wealth-advisors-llc-takes-position-in-invesco-qqq-qqq.html,,Heritage Oak Wealth Advisors LLC Takes Position in Invesco QQQ $QQQ,20250924T151500Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.758,0.242,0.4939,2025-09-24 15:15:00+00:00
https://www.themarketsdaily.com/2025/09/24/world-equity-group-inc-purchases-4257-shares-of-invesco-qqq-qqq.html,,"World Equity Group Inc . Purchases 4 , 257 Shares of Invesco QQQ $QQQ",20250924T143000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.855,0.145,0.296,2025-09-24 14:30:00+00:00
https://www.themarketsdaily.com/2025/09/22/sweeney-michel-llc-has-758000-position-in-invesco-qqq-qqq.html,,"Sweeney & Michel LLC Has $758 , 000 Position in Invesco QQQ $QQQ",20250922T181500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-09-22 18:15:00+00:00
https://www.themarketsdaily.com/2025/09/21/grant-private-wealth-management-inc-sells-241-shares-of-invesco-qqq-qqq.html,,Grant Private Wealth Management Inc Sells 241 Shares of Invesco QQQ $QQQ,20250921T150000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.533,0.467,0.7845,2025-09-21 15:00:00+00:00
https://www.themarketsdaily.com/2025/09/21/invesco-qqq-qqq-shares-acquired-by-wealth-management-partners-llc.html,,Invesco QQQ $QQQ Shares Acquired by Wealth Management Partners LLC,20250921T174500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.597,0.403,0.6597,2025-09-21 17:45:00+00:00
https://www.themarketsdaily.com/2025/09/23/gries-financial-llc-sells-3179-shares-of-invesco-qqq-qqq.html,,"Gries Financial LLC Sells 3 , 179 Shares of Invesco QQQ $QQQ",20250923T141500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.833,0.167,0.296,2025-09-23 14:15:00+00:00
https://www.themarketsdaily.com/2025/09/23/invesco-qqq-qqq-holdings-cut-by-cjm-wealth-advisers-ltd.html,,Invesco QQQ $QQQ Holdings Cut by CJM Wealth Advisers Ltd . ,20250923T123000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.147,0.629,0.224,0.2732,2025-09-23 12:30:00+00:00
https://www.tickerreport.com/banking-finance/13164218/gsb-wealth-management-llc-has-5-25-million-position-in-invesco-qqq-qqq.html,,GSB Wealth Management LLC Has $5 . 25 Million Position in Invesco QQQ $QQQ,20250923T160000Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.802,0.198,0.4939,2025-09-23 16:00:00+00:00
https://www.tickerreport.com/banking-finance/13165868/legacy-financial-group-llc-raises-stock-holdings-in-invesco-qqq-qqq.html,,Legacy Financial Group LLC Raises Stock Holdings in Invesco QQQ $QQQ,20250924T183000Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-09-24 18:30:00+00:00
https://www.themarketsdaily.com/2025/09/29/vermillion-wealth-management-inc-has-271000-stock-position-in-invesco-qqq-qqq.html,,"Vermillion Wealth Management Inc . Has $271 , 000 Stock Position in Invesco QQQ $QQQ",20250929T163000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.814,0.186,0.4939,2025-09-29 16:30:00+00:00
https://www.themarketsdaily.com/2025/09/25/bostonpremier-wealth-llc-acquires-553-shares-of-invesco-qqq-qqq.html,,BostonPremier Wealth LLC Acquires 553 Shares of Invesco QQQ $QQQ,20250925T160000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.597,0.403,0.6597,2025-09-25 16:00:00+00:00
https://www.dailypolitical.com/2025/09/22/u-s-capital-wealth-advisors-llc-sells-10848-shares-of-invesco-qqq-qqq.html,,"U . S . Capital Wealth Advisors LLC Sells 10 , 848 Shares of Invesco QQQ $QQQ",20250922T180000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.735,0.265,0.6597,2025-09-22 18:00:00+00:00
https://www.themarketsdaily.com/2025/09/23/invesco-qqq-qqq-shares-acquired-by-bay-capital-advisors-llc.html,,Invesco QQQ $QQQ Shares Acquired by Bay Capital Advisors LLC,20250923T141500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.804,0.196,0.296,2025-09-23 14:15:00+00:00
https://www.dailypolitical.com/2025/08/20/gm-advisory-group-llc-acquires-334-shares-of-invesco-qqq-qqq.html,,GM Advisory Group LLC Acquires 334 Shares of Invesco QQQ $QQQ,20250820T154500Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.82,0.18,0.296,2025-08-20 15:45:00+00:00
https://www.tickerreport.com/banking-finance/13180577/custos-family-office-llc-grows-stock-position-in-invesco-qqq-qqq.html,,Custos Family Office LLC Grows Stock Position in Invesco QQQ $QQQ,20251004T130000Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-10-04 13:00:00+00:00
https://www.tickerreport.com/banking-finance/13143292/northeast-financial-consultants-inc-boosts-stake-in-invesco-qqq-qqq.html,,Northeast Financial Consultants Inc Boosts Stake in Invesco QQQ $QQQ,20250909T163000Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.796,0.204,0.3182,2025-09-09 16:30:00+00:00
https://www.dailypolitical.com/2025/09/11/gk-wealth-management-llc-boosts-stock-position-in-invesco-qqq-qqq.html,,GK Wealth Management LLC Boosts Stock Position in Invesco QQQ $QQQ,20250911T164500Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.621,0.379,0.6705,2025-09-11 16:45:00+00:00
https://www.themarketsdaily.com/2025/08/15/howard-wealth-management-llc-raises-holdings-in-invesco-qqq-nasdaqqqq.html,,Howard Wealth Management LLC Raises Holdings in Invesco QQQ ( NASDAQ : QQQ ) ,20250815T143000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.802,0.198,0.4939,2025-08-15 14:30:00+00:00
https://www.dailypolitical.com/2025/08/17/moment-partners-llc-sells-3036-shares-of-invesco-qqq-nasdaqqqq.html,,"Moment Partners LLC Sells 3 , 036 Shares of Invesco QQQ ( NASDAQ : QQQ ) ",20250817T153000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.872,0.128,0.296,2025-08-17 15:30:00+00:00
https://www.dailypolitical.com/2025/08/18/petix-botte-co-has-6-54-million-stake-in-invesco-qqq-qqq.html,,Petix & Botte Co Has $6 . 54 Million Stake in Invesco QQQ $QQQ,20250818T171500Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-18 17:15:00+00:00
https://www.themarketsdaily.com/2025/09/21/enzi-wealth-has-6-million-holdings-in-invesco-qqq-qqq.html,,Enzi Wealth Has $6 Million Holdings in Invesco QQQ $QQQ,20250921T134500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.738,0.262,0.4939,2025-09-21 13:45:00+00:00
https://finance.yahoo.com/news/3-growth-etfs-buy-100-082500423.html,,3 Growth ETFs to Buy With $100 and Hold Forever,20251019T104500Z,https://s.yimg.com/ny/api/res/1.2/kYIySTR6e5.3QBrUpWzK.w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD00MjA-/https://media.zenfs.com/en/motleyfool.com/d313a56f82cd86c21046813792784d11,finance.yahoo.com,English,United States,Invesco QQQ,0.0,0.776,0.224,0.3818,2025-10-19 10:45:00+00:00
https://www.themarketsdaily.com/2025/09/13/stonehearth-capital-management-llc-cuts-position-in-invesco-qqq-qqq.html,,Stonehearth Capital Management LLC Cuts Position in Invesco QQQ $QQQ,20250913T163000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.196,0.804,0.0,-0.296,2025-09-13 16:30:00+00:00
https://www.themarketsdaily.com/2025/09/12/1248-management-llc-decreases-stock-position-in-invesco-qqq-qqq.html,,1248 Management LLC Decreases Stock Position in Invesco QQQ $QQQ,20250912T151500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-09-12 15:15:00+00:00
https://www.tickerreport.com/banking-finance/13179173/patriot-financial-group-insurance-agency-llc-increases-stock-position-in-invesco-qqq-qqq.html,,Patriot Financial Group Insurance Agency LLC Increases Stock Position in Invesco QQQ $QQQ,20251003T131500Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-10-03 13:15:00+00:00
https://www.themarketsdaily.com/2025/08/27/truvestments-capital-llc-purchases-2283-shares-of-invesco-qqq-qqq.html,,"Truvestments Capital LLC Purchases 2 , 283 Shares of Invesco QQQ $QQQ",20250827T170000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.833,0.167,0.296,2025-08-27 17:00:00+00:00
https://www.themarketsdaily.com/2025/08/30/invesco-qqq-qqq-holdings-cut-by-spectrum-wealth-advisory-group-llc.html,,Invesco QQQ $QQQ Holdings Cut by Spectrum Wealth Advisory Group LLC,20250830T164500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.147,0.629,0.224,0.2732,2025-08-30 16:45:00+00:00
https://www.tickerreport.com/banking-finance/13105816/invesco-qqq-nasdaqqqq-shares-sold-by-oder-investment-management-llc.html,,Invesco QQQ ( NASDAQ : QQQ ) Shares Sold by Oder Investment Management LLC,20250816T130000Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.855,0.145,0.296,2025-08-16 13:00:00+00:00
https://www.themarketsdaily.com/2025/09/24/invesco-qqq-qqq-stock-position-lifted-by-bcs-wealth-management.html,,Invesco QQQ $QQQ Stock Position Lifted by BCS Wealth Management,20250924T184500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.738,0.262,0.4939,2025-09-24 18:45:00+00:00
https://www.dailypolitical.com/2025/09/25/surience-private-wealth-llc-makes-new-11-74-million-investment-in-invesco-qqq-qqq.html,,Surience Private Wealth LLC Makes New $11 . 74 Million Investment in Invesco QQQ $QQQ,20250925T153000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.814,0.186,0.4939,2025-09-25 15:30:00+00:00
https://www.themarketsdaily.com/2025/08/28/graney-king-llc-increases-holdings-in-invesco-qqq-qqq.html,,Graney & King LLC Increases Holdings in Invesco QQQ $QQQ,20250828T151500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-28 15:15:00+00:00
https://www.dailypolitical.com/2025/09/29/altus-wealth-management-llc-reduces-position-in-invesco-qqq-qqq.html,,Altus Wealth Management LLC Reduces Position in Invesco QQQ $QQQ,20250929T130000Z,,dailypolitical.com,English,United States,Invesco QQQ,0.0,0.738,0.262,0.4939,2025-09-29 13:00:00+00:00
https://www.themarketsdaily.com/2025/09/07/invesco-qqq-qqq-shares-acquired-by-tamar-securities-llc.html,,Invesco QQQ $QQQ Shares Acquired by Tamar Securities LLC,20250907T173000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.614,0.386,0.5267,2025-09-07 17:30:00+00:00
https://www.tickerreport.com/banking-finance/13146298/invesco-qqq-qqq-shares-acquired-by-gk-wealth-management-llc.html,,Invesco QQQ $QQQ Shares Acquired by GK Wealth Management LLC,20250911T164500Z,,tickerreport.com,English,United States,Invesco QQQ,0.0,0.597,0.403,0.6597,2025-09-11 16:45:00+00:00
https://www.themarketsdaily.com/2025/08/27/creativeone-wealth-llc-increases-stock-holdings-in-invesco-qqq-qqq.html,,CreativeOne Wealth LLC Increases Stock Holdings in Invesco QQQ $QQQ,20250827T170000Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.738,0.262,0.4939,2025-08-27 17:00:00+00:00
https://www.tickerreport.com/banking-finance/13128319/ashford-capital-management-inc-cuts-stock-position-in-invesco-qqq-qqq.html,,Ashford Capital Management Inc . Cuts Stock Position in Invesco QQQ $QQQ,20250830T171500Z,,tickerreport.com,English,United States,Invesco QQQ,0.167,0.833,0.0,-0.296,2025-08-30 17:15:00+00:00
https://www.themarketsdaily.com/2025/09/14/hms-capital-management-llc-has-11-55-million-stake-in-invesco-qqq-qqq.html,,HMS Capital Management LLC Has $11 . 55 Million Stake in Invesco QQQ $QQQ,20250914T151500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-09-14 15:15:00+00:00
https://www.themarketsdaily.com/2025/09/15/goldstone-financial-group-llc-purchases-1442-shares-of-invesco-qqq-qqq.html,,"Goldstone Financial Group LLC Purchases 1 , 442 Shares of Invesco QQQ $QQQ",20250915T161500Z,,themarketsdaily.com,English,United States,Invesco QQQ,0.0,0.845,0.155,0.296,2025-09-15 16:15:00+00:00
